time,development,timeCode,countryName,countryCode,agriculturePercentGDP,electricPowerConsumption,gdpGrowth,gdpPerCapita,gdpPerCapitaPPP,industryPercentGDP,manufacturingPercentGDP,individualsUsingInternetPercent,accessToElectricityPercent,governmentExpenditureEducationPercent,mobileCellularSubscriptionsPerHundred,birthLifeExpectancyMale,birthLifeExpectancyFemale,consumerPriceIndex
2002,,YR2002,Mongolia,MNG,18.91912528,1096.716031,4.732978465,1693.081138,4924.356135,22.48462714,6.393522004,2.039572603,74.51846313,7.210780144,8.839203833,60.622,67.249,44.64714151
2002,2,YR2002,Montenegro,MNE,10.92378228,..,1.903927902,5059.154909,10625.58365,21.59535062,10.40149138,..,99.46000671,..,..,70.557,76.032,..
2002,1,YR2002,Morocco,MAR,13.20052173,534.9621555,3.121449656,2130.733918,4843.989892,25.23022951,16.85034729,2.373253192,74.00453949,..,21.00363482,68.216,71.197,86.51315733
2002,1,YR2002,Mozambique,MOZ,23.98301088,260.5584697,8.794057581,296.9834863,650.1524781,17.3529086,12.73492606,0.259612611,8.769053459,..,1.331053042,47.692,51.047,..
2002,1,YR2002,Myanmar,MMR,54.52833273,73.90716463,12.02551343,422.9583997,1593.458886,13.00689549,9.177232455,0.000426494,47,..,0.101785694,60.716,64.775,28.51636793
2002,1,YR2002,Namibia,NAM,10.00310401,1063.630808,4.788661308,3845.05715,6266.381787,29.54360705,11.93375473,2.633699769,37.58753967,6.762390137,7.644687172,51.993,56.271,62.57347696
2002,1,YR2002,Nauru,NRU,..,..,..,..,..,..,..,..,99.85875702,..,..,..,..,..
2002,1,YR2002,Nepal,NPL,36.15029503,67.97918876,0.120266897,465.5452863,1561.279151,16.94682474,8.213423646,0.31295606,35.39025497,3.152829885,0.08906902,62.567,64.871,58.98673418
2002,3,YR2002,Netherlands,NLD,2.022240602,6641.740762,0.103629981,46509.51714,42062.04727,21.36578086,12.68329083,61.29,100,4.870389938,75.10697312,76,80.7,88.15907995
2002,1,YR2002,New Caledonia,NCL,..,..,..,..,..,..,..,22.38979742,100,..,36.18468664,71.2,79.2,..
2002,3,YR2002,New Zealand,NZL,6.945502696,9526.655692,5.060591813,30868.58816,29427.59462,22.7657733,15.55174174,59.08075328,100,6.406990051,61.79340665,76.7,81.1,81.13540459
2002,1,YR2002,Nicaragua,NIC,16.43011199,355.5867336,0.753938941,1320.392956,3484.76269,21.46227978,14.82889937,1.714729584,73.83669281,2.391010046,4.587397573,67.781,73.531,50.26868636
2002,1,YR2002,Niger,NER,39.56901111,30.39488278,2.999122036,330.5481643,773.0710288,16.98836594,6.590428345,0.127152469,8.817951202,3.063659906,0.47141562,50.531,51.717,83.25180545
2002,1,YR2002,Nigeria,NGA,47.09550069,104.6035917,3.784648183,1326.242969,2934.86068,34.12640415,15.813615,0.320461976,44.59230042,..,1.219468501,46.008,47.693,40.07867982
2002,,YR2002,North America,NAC,0.96917308,13656.36018,1.902614268,45382.50935,45594.66707,20.58213837,13.296978,59.05982068,100,5.01072979,48.19871092,74.67657542,79.84467561,..
2002,1,YR2002,Northern Mariana Islands,MNP,..,..,..,21177.69637,..,..,..,..,100,..,24.92183296,..,..,..
2002,3,YR2002,Norway,NOR,1.52155423,24620.33613,1.437708805,83732.93894,59482.36596,33.25248801,8.901210821,72.84,100,7.441319942,83.36964716,76.5,81.6,85.47642747
2002,,YR2002,OECD members,OED,1.897528855,7997.773128,1.556738672,33510.43947,33323.36455,25.89859542,16.7842768,41.52482604,99.52967868,5.242330074,58.68095532,74.63433866,80.58439463,..
2002,1,YR2002,Oman,OMN,2.320236543,3522.706096,-1.10056525,18772.80037,44140.90936,55.47392478,8.634068871,6.873396039,..,4.325069904,19.83476739,71.191,75.357,73.97157816
2002,1,YR2002,Pakistan,PAK,21.74637868,384.7867669,3.224429973,855.4985498,3523.190968,22.2193101,14.43745685,2.577426737,78.1339035,..,1.174204876,62.393,64.101,45.86908236
2002,1,YR2002,Palau,PLW,3.713909781,..,2.957403623,9949.088637,13195.13,20.76319457,4.584008145,20.24393947,98.40994263,7.595049858,12.5574742,..,..,73.10843373
2002,1,YR2002,Panama,PAN,6.682700145,1324.118485,2.229149521,5435.026292,10511.50975,17.93160874,9.449766569,8.518077815,82.24740601,4.1916399,16.69738812,72.93,78.122,78.32831505
2002,1,YR2002,Papua New Guinea,PNG,37.99064819,..,-0.158900533,1634.319987,2601.764033,34.90540946,6.257131826,1.321656935,13.43811703,..,0.25587157,60.129,64.939,64.64746773
2002,1,YR2002,Paraguay,PRY,13.98516249,884.7965485,-0.021401975,2569.691847,5807.245893,37.95838181,12.66805184,1.794969598,91.666443,3.877039909,30.26203883,68.515,72.784,56.05758583
2002,1,YR2002,Peru,PER,7.523963236,740.8238049,5.453528938,3422.238349,6784.222227,29.44403216,15.49890758,8.96694917,74.382688,2.820569992,8.672239768,68.799,74.098,80.88287404
2002,1,YR2002,Philippines,PHL,13.14558688,522.3838216,3.645903317,1643.204441,4318.73733,34.58374401,24.69244502,4.332275746,75.53775024,2.997080088,18.90917206,64.382,70.679,68.87966805
2002,3,YR2002,Poland,POL,2.694120651,3208.392157,2.041603894,8815.436579,15232.13015,26.72421131,14.36831451,21.15,100,5.3979702,36.11449054,70.4,78.8,81.68779962
2002,3,YR2002,Portugal,PRT,2.721135472,4271.168528,0.76879572,21824.97562,26375.96451,23.48216221,14.18698689,19.37,100,5.255879879,83.0168098,73.7,80.6,84.91515072
2002,1,YR2002,Puerto Rico,PRI,0.760364964,..,0.916459384,25833.1943,33150.8281,43.18945597,41.12337431,17.54764757,100,..,43.38566523,73.58,82.15,..
2002,1,YR2002,Qatar,QAT,0.256795869,15760.64145,7.182151741,62167.55765,110654.4971,210.6069441,36.76301756,10.22612893,100,3.846560001,41.30709864,75.542,78.011,61.92752024
2002,3,YR2002,Romania,ROU,11.31579637,2079.796062,5.184192218,5632.35086,12010.99424,33.24870602,21.75804232,6.58,100,3.495899916,23.38442812,67.4,74.8,52.70285703
2002,2,YR2002,Russian Federation,RUS,5.571472141,5304.431723,4.743669897,7208.570722,15604.14949,28.98237978,15.10517905,4.128271818,100,3.839020014,12.1276699,58.68,71.9,43.26536845
2002,1,YR2002,Rwanda,RWA,35.38654461,..,13.19206757,377.8012466,915.4478135,15.1301022,7.488870776,0.292784719,6.743775368,..,0.965194721,50.052,51.814,49.25820866
2002,1,YR2002,Samoa,WSM,13.97631882,..,4.343995595,3052.564998,4773.081877,27.10119991,21.56119142,2.244832676,89.37117767,3.841389894,1.529034669,67.005,73.41,64.41717791
2002,,YR2002,San Marino,SMR,..,..,0.341530055,72748.72642,78148.90154,..,..,50.83483994,100,..,59.59603144,..,..,..
2002,1,YR2002,Sao Tome and Principe,STP,11.35446173,..,2.376877474,863.4940542,2018.961338,16.02941087,8.248909042,7.580665169,53.32681656,2.877300024,1.366563369,61.942,65.556,26.88285919
2002,1,YR2002,Saudi Arabia,SAU,5.077337944,6021.461946,-2.819174404,16619.43466,39194.77239,51.74224392,10.26339261,6.38470502,..,7.636889935,22.86083534,71.344,74.573,76.0186748
2002,1,YR2002,Senegal,SEN,13.61900679,145.7170583,0.654803648,877.648151,1911.942119,22.33774868,15.11941431,1.006454537,36.8,3.391940117,5.323231695,57.061,60.241,85.23624601
2002,2,YR2002,Serbia,SRB,12.90675869,4480.344352,7.115788087,3840.397102,9003.795193,27.70040928,18.42009802,..,100,..,..,69.7,75,46.03805458
2002,1,YR2002,Seychelles,SYC,2.885621599,..,1.212831267,9384.152481,17687.64112,30.26632482,18.26077857,14.30417083,96.1,5.193329811,53.12281035,66.6,75.8,49.97479212
2002,1,YR2002,Sierra Leone,SLE,46.21424623,..,26.4173166,330.9657797,994.9924358,8.806326972,3.225204037,0.176198957,11.71502399,3.58630991,1.351565072,39.519,41.823,..
2002,1,YR2002,Singapore,SGP,0.071311469,7756.318921,4.211686552,33242.98633,51478.68511,30.62578547,24.62960859,47,100,3.900629997,80.19446128,76.6,80.6,85.71156023
2002,,YR2002,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,100,..,..,..,..,..
2002,3,YR2002,Slovak Republic,SVK,4.540966134,5051.59839,4.522792238,11143.76389,16888.94319,30.87264426,20.23825906,40.14,100,4.251060009,54.13517837,69.8,77.6,72.38760463
2002,3,YR2002,Slovenia,SVN,2.799481005,6380.951903,3.836305277,19796.06709,24222.70577,30.12716439,21.63166427,27.83888542,100,5.655119896,83.85375383,72.3,79.9,77.50496623
2002,1,YR2002,Solomon Islands,SLB,30.44041301,..,-2.800002522,1062.325441,1540.404336,..,..,0.501919843,11.62316036,..,0.229516935,63.272,65.564,52.90631017
2002,1,YR2002,Somalia,SOM,..,..,..,..,..,..,..,0.115614213,7.4,..,1.045569363,49.976,53.104,..
2002,1,YR2002,South Africa,ZAF,3.384390416,4444.524967,3.667796877,6045.963188,9878.963128,29.69304137,17.69672175,6.710322437,77.1,5.066219807,29.13696592,51.573,57.194,69.32563484
2002,,YR2002,South Asia,SAS,20.11130715,373.4867072,3.717310632,784.2278564,2627.92373,27.62802994,15.90171785,1.459642336,60.44332534,..,1.168203267,62.83623538,64.56445598,..
2002,,YR2002,South Sudan,SSD,..,..,..,..,..,..,..,..,0.01,..,..,48.863,51.18,..
2002,3,YR2002,Spain,ESP,3.455413673,5576.546265,2.879876097,29685.36395,31395.27602,27.77183139,15.36952413,20.39,100,4.136030197,79.86324095,76.3,83,81.0624649
2002,1,YR2002,Sri Lanka,LKA,14.27932254,303.1590877,3.964675686,1840.640648,5590.037015,28.01061345,19.11422132,1.050422706,80.7,..,4.886868878,68.943,76.398,45.62256855
2002,,YR2002,St. Kitts and Nevis,KNA,1.77810165,..,2.582169298,13588.91802,21231.99414,28.49763425,5.70831499,21.15238176,93.93949127,3.903929949,10.72018181,68.8,74,75.51621932
2002,1,YR2002,St. Lucia,LCA,4.743464545,..,0.339666287,6877.974002,10413.40953,13.81907284,3.675509767,14.64183577,90.30214691,..,8.958895364,70.019,73.925,81.99352975
2002,,YR2002,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,55.92064285,..,..,74.2,80.7,..
2002,1,YR2002,St. Vincent and the Grenadines,VCT,6.360150344,..,6.323310422,5122.706782,8150.909745,15.59145152,4.700047382,5.54959488,82.62593842,7.801990032,9.230114845,68.334,73.211,75.60863173
2002,,YR2002,Sub-Saharan Africa,SSF,24.21753727,509.4118442,3.810316252,1190.993325,2436.506526,27.660553,14.01950395,0.83491086,27.08402342,3.208319902,3.586158691,49.89576596,52.7207455,..
2002,,YR2002,Sub-Saharan Africa (excluding high income),SSA,24.23662831,509.4118442,3.812830367,1190.021632,2434.699385,27.6582048,14.01567059,0.833290125,27.07585072,3.208319902,3.58019802,49.89378935,52.71801051,..
2002,1,YR2002,Sudan,SDN,40.25748449,60.94576248,6.427273901,1074.639297,2449.978332,19.71448754,7.862926276,0.439477639,32.16945648,1.426440001,0.665205347,57.354,61.091,47.34218458
2002,1,YR2002,Suriname,SUR,6.847206959,2540.141271,4.299944411,6063.103189,10377.5537,28.56148478,13.48879055,4.161568745,96.04437256,..,22.43336011,64.763,71.694,46.38710114
2002,3,YR2002,Sweden,SWE,1.623502457,15709.42967,2.073577213,46059.36679,37980.98005,26.03934976,18.79156815,70.57,100,7.001039982,89.10741698,77.7,82.1,90.20682321
2002,3,YR2002,Switzerland,CHE,0.983641799,8031.432226,0.162612902,67860.24483,50815.15316,26.50841379,19.06801857,61.4,100,5.314290047,79.18789483,77.8,83.1,93.2523986
2002,,YR2002,Syrian Arab Republic,SYR,25.70898282,1233.328775,5.9,..,..,30.83110753,7.659303854,2.093101019,86.6,5.04693985,2.340837532,71.559,75.88,59.36061397
2002,2,YR2002,Tajikistan,TJK,22.23518839,2133.633017,10.79999992,486.86546,1388.917218,35.14078207,..,0.055462827,99,2.77579999,0.204724546,63.439,69.49,44.11267263
2002,1,YR2002,Tanzania,TZA,30.26827403,66.83135301,7.163553536,534.6966523,1593.244872,19.64246852,8.293622667,0.222484414,10.85462189,..,1.680779447,51.476,54.867,57.26063621
2002,1,YR2002,Thailand,THA,8.696025949,1617.463436,6.148879817,3731.027107,9914.430354,37.04485839,28.71658898,7.531250335,89.26166534,3.864919901,27.23431919,67.548,74.84,79.15901385
2002,1,YR2002,Timor-Leste,TLS,22.67737587,..,-6.866693798,1290.984812,3174.24895,19.0874949,2.364877976,0,24.99010468,..,..,59.903,62.639,66.51933113
2002,1,YR2002,Togo,TGO,38.19171067,95.21139978,-0.922151022,475.6991967,1178.008315,18.39279074,9.084459729,1,21.24183464,4.017320156,3.144604027,52.889,54.508,74.45285075
2002,1,YR2002,Tonga,TON,18.21373323,..,3.418876649,3470.833238,4875.696568,17.98929632,8.042950296,2.907297316,86.74790192,3.792320013,3.381593805,68.829,73.36,57.00396358
2002,1,YR2002,Trinidad and Tobago,TTO,1.398472198,4081.897769,7.936709641,10910.89782,20443.87863,34.21406999,..,21.99867548,93.07975006,3.543009996,20.56381213,65.088,72.514,56.11524098
2002,1,YR2002,Tunisia,TUN,8.29843107,1066.874716,1.322563618,3107.020644,7832.080845,26.55935614,16.53181931,5.252887295,97.8,5.790030003,5.822333933,71.337,76.225,75.13887211
2002,,YR2002,Turkey,TUR,10.26876554,1667.422593,6.430278602,8003.738381,13468.49905,24.6111742,16.91050221,11.38,95.75492859,2.748939991,35.80292382,67.621,74.716,46.09634436
2002,2,YR2002,Turkmenistan,TKM,20.93280283,1776.354978,0.257179925,2440.277346,5465.458385,40.29840849,14.50265252,0.302132016,99.60073853,..,0.177288426,60.188,68.131,..
2002,1,YR2002,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,92.85603333,..,41.63370435,..,..,..
2002,1,YR2002,Tuvalu,TUV,17.37818707,..,7.886174359,3301.329794,3262.612943,8.012208544,0.878368162,..,94.62978316,..,0,..,..,..
2002,1,YR2002,Uganda,UGA,23.433428,..,8.732685764,440.6522238,1122.249626,22.92010212,7.354144342,0.384093505,7.8,..,1.529315133,47.085,51.402,54.54373053
2002,2,YR2002,Ukraine,UKR,13.02776671,2844.810954,5.199999971,2130.658559,5622.439849,30.76923077,17.88494752,1.873885116,99.47088623,5.433330059,7.696397252,62.7,74.13,39.30747624
2002,,YR2002,United Arab Emirates,ARE,2.203322589,12401.23265,2.43345681,58707.00717,95894.91443,47.54574758,13.06347632,28.31648531,100,..,69.23040734,73.951,76.139,..
2002,3,YR2002,United Kingdom,GBR,0.727699889,6142.749834,2.457877617,37077.64835,34669.51824,21.09321102,11.45250118,56.48,100,4.692480087,82.94670337,75.9,80.5,83.30227357
2002,3,YR2002,United States,USA,0.969255589,13296.1823,1.786127687,45428.64568,46366.57797,20.58736213,13.30227938,58.78540388,100,..,49.32056453,74.4,79.6,82.49046688
2002,,YR2002,Upper middle income,UMC,9.310857629,1715.264207,4.72205778,4033.456898,7751.422235,36.74214722,..,5.872203717,96.0450425,3.750370026,16.80688268,69.19991174,73.96400345,..
2002,1,YR2002,Uruguay,URY,7.732629412,1997.732417,-7.732007212,7967.162565,11400.22433,21.65935848,13.08012991,11.4194702,98.16932678,2.32220006,15.43158142,71.518,78.852,51.70507069
2002,2,YR2002,Uzbekistan,UZB,30.12272619,1775.809844,3.999999997,859.5821277,2646.445073,19.38755692,..,1.081939742,99.7,..,0.732599986,64.399,70.866,..
2002,1,YR2002,Vanuatu,VUT,24.26547026,..,-5.111218569,2481.522931,2466.654977,8.951140778,4.204738196,3.510038711,25.21269798,8.131750107,2.526346182,66.565,70.129,79.35709444
2002,1,YR2002,"Venezuela, RB",VEN,3.847046192,2725.090225,-8.855647353,10717.1845,13090.59206,46.65496991,16.43859487,4.910446327,98.51154327,..,25.74666945,68.746,77.006,..
2002,1,YR2002,Vietnam,VNM,23.02944218,375.6139111,6.320820988,842.3655168,2833.770963,38.48667879,20.45703129,1.854999236,89.1,..,2.321216856,68.799,78.593,49.75567576
2002,1,YR2002,Virgin Islands (U.S.),VIR,..,..,..,36687.05451,..,..,..,27.49443238,100,..,41.59105355,74.5,80.9,..
2002,,YR2002,West Bank and Gaza,PSE,8.031947804,..,-12.4891918,2064.11993,3682.804267,20.06862028,9.041565892,3.100092235,99.04501343,..,7.445941151,69.451,72.839,72.08299565
2002,,YR2002,World,WLD,4.775722452,2432.587818,2.158631993,8293.676727,10602.44499,28.18773528,15.9467862,10.54893319,78.82101904,4.017320156,18.53468998,66.20477908,70.45027141,..
2002,,YR2002,"Yemen, Rep.",YEM,13.34206955,151.3807761,3.935231505,1160.243217,3969.068996,42.08722332,6.393479897,0.518796032,52.55521011,..,2.572347352,59.573,62.325,43.00711642
2002,1,YR2002,Zambia,ZMB,15.36142994,635.4982087,4.50601428,978.0534306,2191.961814,23.87555244,9.585879251,0.477750907,17.4,..,1.250781334,44.715,47.936,35.35729045
2002,1,YR2002,Zimbabwe,ZWE,12.56836756,839.9647215,-8.894023417,1139.590072,2334.44882,..,11.87174048,1.1,34.2,..,2.710118175,42.606,45.588,..
2003,1,YR2003,Afghanistan,AFG,36.86305768,..,8.444163227,376.7587142,1099.194507,22.37351707,16.67247917,0.087891253,11.75196648,..,0.867120278,56.121,58.468,..
2003,2,YR2003,Albania,ALB,21.46859751,1469.264539,5.773490561,2827.455778,6855.448876,20.45448807,7.325170416,0.971900415,100,3.06427002,35.35834883,72.223,77.782,82.79805424
2003,1,YR2003,Algeria,DZA,9.810553016,783.0323588,7.201872244,3974.175032,11459.89356,50.8246611,..,2.195359731,98.87077332,..,4.465339778,70.427,73.189,77.63341408
2003,1,YR2003,American Samoa,ASM,..,..,0.814111262,10630.45365,..,..,..,..,..,..,3.552277687,..,..,..
2003,,YR2003,Andorra,AND,0.444193488,..,12.16871989,45519.49238,..,15.4004329,3.628834933,13.54641288,100,..,70.90951327,..,..,..
2003,1,YR2003,Angola,AGO,..,95.4218969,4.554042423,1924.286586,3213.676654,..,..,0.370682065,25.97450829,..,1.922721008,48.031,53.023,30.42369853
2003,,YR2003,Antigua and Barbuda,ATG,1.749526585,..,6.05790855,11683.46255,18437.50857,13.19529465,1.906103635,17.22864878,91.25423431,..,52.81064919,71.633,76.53,85.87811271
2003,,YR2003,Arab World,ARB,7.954013784,1711.669345,5.308432301,4870.031225,11806.86962,55.63384907,12.59419536,3.748036903,81.35478764,..,11.60188574,66.71421178,70.28410477,..
2003,1,YR2003,Argentina,ARG,10.3282173,2167.719816,8.837040796,7337.792038,13361.40004,32.64509144,22.48679536,11.91369655,96.13420868,3.535049915,20.47079124,70.672,78.194,..
2003,2,YR2003,Armenia,ARM,21.52904143,1320.495751,14.04079505,2019.984867,4206.975118,38.17001732,15.30919999,4.575217225,99.14831543,2.145040035,3.790137603,69.06,75.335,70.95530514
2003,1,YR2003,Aruba,ABW,0.40131228,..,7.519472373,..,..,16.91343318,3.839552476,20.8,92.0230484,..,72.10282734,71.572,76.465,79.3662932
2003,3,YR2003,Australia,AUS,2.889731561,10434.87439,2.985744905,46575.41533,37183.68457,24.07310261,10.87483825,..,100,..,72.83860687,77.8,82.8,82.15400624
2003,3,YR2003,Austria,AUT,1.491931898,7695.080037,0.941473312,43052.60307,39816.77412,27.49837986,17.45317461,42.7,100,5.361830235,88.96932087,75.9,81.5,87.49607261
2003,2,YR2003,Azerbaijan,AZE,12.42599594,2235.459856,11.20000024,2158.007171,5891.137108,48.53900511,8.636395438,..,98.90182495,3.286149979,12.64268165,64.855,70.713,52.24500608
2003,1,YR2003,"Bahamas, The",BHS,1.347224211,..,-1.264720771,31013.63921,32391.31379,10.8702392,2.412602352,20,96.75839996,..,38.71086253,70.139,76.265,85.94311528
2003,1,YR2003,Bahrain,BHR,..,19774.98713,6.023951196,22058.76333,43187.49918,..,..,21.55494499,100,..,56.90288181,74.253,75.942,83.32957477
2003,1,YR2003,Bangladesh,BGD,19.8127183,125.4576704,4.739567399,550.8628057,1775.978154,22.47414879,14.14546156,0.163877665,39.61315918,2.069390059,0.981880168,66.422,67.54,60.04498736
2003,1,YR2003,Barbados,BRB,1.939020108,..,2.2,14983.54393,15414.42461,15.39154465,7.928607417,39.68962712,100,6.121359825,51.42181313,71.434,76.094,70.23434767
2003,2,YR2003,Belarus,BLR,8.635627708,3063.056939,7.043192675,3369.172108,9072.066185,32.7410515,26.65350282,..,100,..,11.47837579,62.7,74.7,..
2003,3,YR2003,Belgium,BEL,1.02453151,8411.900657,0.774567233,41036.79826,37990.71331,23.10165177,16.10775678,49.97,100,5.884789944,82.59725088,75.3,81.1,86.15247972
2003,1,YR2003,Belize,BLZ,14.49471541,..,9.326537858,4257.487388,7719.672688,15.05507439,7.77413342,..,90.10482788,5.206820011,22.44380039,65.862,71.674,82.65146597
2003,1,YR2003,Benin,BEN,22.80817693,64.6228902,3.444044849,722.6671953,1734.6953,28.96290422,20.4467354,0.951327115,24.37224388,3.120270014,3.140393229,54.866,57.933,79.32623464
2003,1,YR2003,Bermuda,BMU,0.821851058,..,3.410706204,85321.24327,54549.80116,9.568245741,1.709412938,56.52201218,100,1.666270018,61.66178511,75.7,81.1,..
2003,,YR2003,Bhutan,BTN,24.38801694,..,7.664334042,1425.055174,4198.587428,38.11468216,7.193342373,2.436912399,41.1,..,0.361706291,63.123,63.509,86.78662305
2003,1,YR2003,Bolivia,BOL,13.42723687,441.9766595,2.711340707,1637.80851,4470.309111,25.59648984,12.78444785,3.508596401,72.3,6.379039764,14.51513095,60.318,64.584,66.36023715
2003,2,YR2003,Bosnia and Herzegovina,BIH,7.341199683,2223.4588,4.000000065,3421.748431,7207.323455,19.159766,8.688367553,3.965036834,99.04735565,..,28.43926317,72.237,77.537,..
2003,1,YR2003,Botswana,BWA,2.722386955,1309.620864,4.625894792,5280.215175,11094.50139,39.61641319,5.705543083,3.345190174,33.38143921,..,24.66155196,47.936,51.58,55.35050061
2003,1,YR2003,Brazil,BRA,6.167184386,1875.323158,1.139886869,8911.319512,11541.97503,23.08381782,14.45076456,13.2075861,96.980098,..,25.41249446,67.498,75.17,69.8241962
2003,1,YR2003,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2003,1,YR2003,Brunei Darussalam,BRN,1.222196519,8548.653184,2.903955477,37202.35794,84970.73553,64.1475462,15.31572793,19.59500322,100,..,50.18973426,74.354,77.603,93.59367955
2003,3,YR2003,Bulgaria,BGR,9.107595024,3997.902596,5.156218443,4804.484362,10730.01177,24.09053902,13.75069795,12.04,100,4.011769772,44.86061487,68.7,75.6,65.22729439
2003,1,YR2003,Burkina Faso,BFA,34.36555091,..,7.802439898,478.3043523,1183.09488,19.63226201,13.21930706,0.373440303,11.4,..,1.88147871,50.888,52.875,82.01346358
2003,1,YR2003,Burundi,BDI,42.8412837,..,-1.223727959,221.2274825,730.9029513,15.74171231,11.04303804,0.201273197,3.983853579,..,0.920451027,50.501,53.886,50.03043014
2003,1,YR2003,Cabo Verde,CPV,10.14369825,..,4.176259302,2310.49442,4064.843649,18.5259963,7.004680356,4.324885391,62.60014725,..,11.59238243,69.505,72.791,83.81661899
2003,,YR2003,Cambodia,KHM,31.97082205,51.5049882,8.505895557,506.7027946,1627.065866,24.98565248,18.20426909,0.260570198,19.3,..,3.877563151,58.941,63.444,61.3097497
2003,1,YR2003,Cameroon,CMR,15.90761058,170.0393767,4.567195256,1224.161026,2739.685104,26.89209665,17.55255409,0.587622611,45.11754227,3.091419935,6.521809427,50.788,52.543,83.86114215
2003,3,YR2003,Canada,CAN,..,17191.15419,1.802273312,45239.81139,38805.67111,..,..,64.2,100,..,42.02314887,77.4,82.4,88.22266743
2003,1,YR2003,Cayman Islands,CYM,..,..,..,..,..,..,..,..,100,..,45.71130616,..,..,..
2003,1,YR2003,Central African Republic,CAF,54.26917559,..,-5.397485219,397.8115393,785.159427,13.05669811,5.802412223,0.151563338,6.944578171,1.539800048,1.004604858,42.645,45.024,80.27708812
2003,1,YR2003,Chad,TCD,32.28602338,..,14.72166701,573.3343744,1231.115101,23.41350523,7.671362554,0.320308555,3.830649137,..,0.694949248,46.847,48.577,83.8572525
2003,,YR2003,Channel Islands,CHI,..,..,-3.202156942,..,..,..,..,..,100,..,..,76.12,80.657,..
2003,1,YR2003,Chile,CHL,4.455067681,2906.983,4.091047685,10141.73198,15332.29703,33.41272034,17.03162982,25.47377889,98.782325,3.963459969,46.00311199,74.435,80.324,80.39983696
2003,1,YR2003,China,CHN,12.34899897,1379.484632,10.03560303,2258.912105,4718.326346,45.62396442,..,6.2,97.1497879,..,20.66477271,71.797,74.853,81.86821256
2003,1,YR2003,Colombia,COL,8.328774165,862.5182615,3.918271904,4945.95797,8625.24657,28.90378013,14.23745617,7.388923711,94.70068359,4.325139999,14.67589637,68.173,75.561,71.61254736
2003,1,YR2003,Comoros,COM,41.09187038,..,2.104101953,801.7987558,1472.413878,11.81352508,4.186718865,0.84818937,46.58718109,..,0.34292906,58.153,61.367,78.43449995
2003,1,YR2003,"Congo, Dem. Rep.",COD,26.05383881,90.27042267,5.577822311,282.8426078,558.7015428,28.85793841,18.29840586,0.134914837,8.449001312,..,2.425032496,50.698,53.586,46.4216349
2003,1,YR2003,"Congo, Rep.",COG,6.275223939,111.6339412,0.813264075,2383.359123,4515.665444,61.17235948,6.024214982,0.460014187,26.75677299,2.836159945,9.421790431,51.709,53.704,74.75519591
2003,1,YR2003,Costa Rica,CRI,8.879019987,1658.761053,4.255476254,6606.156491,10473.91634,24.28067677,17.17754541,20.33361481,98.695902,5.156360149,18.86341421,75.559,80.236,49.66040718
2003,1,YR2003,Cote d'Ivoire,CIV,28.78085502,173.5923058,-1.359535943,1224.968341,2701.769483,21.07352104,12.31517849,0.758669629,50.67906189,3.967989922,7.244019932,46.144,47.682,83.59207776
2003,3,YR2003,Croatia,HRV,4.331383585,3157.657658,5.557907054,12106.72816,18032.79751,24.15844563,13.92648025,22.75,100,3.867549896,57.81114646,71.17,78.23,81.40658554
2003,1,YR2003,Cuba,CUB,5.745211859,1191.741845,3.792740223,3741.206408,..,22.50593295,14.2340646,5.241269054,97.9506073,9.940859795,0.314418511,75.482,79.34,..
2003,1,YR2003,Curacao,CUW,..,7521.02019,..,..,..,..,..,..,100,..,..,..,..,..
2003,3,YR2003,Cyprus,CYP,3.353170595,3918.221592,2.475869511,28974.13482,31909.93263,18.01280358,7.340304862,30.09,100,6.656700134,55.27790635,76.299,80.494,84.46191715
2003,3,YR2003,Czech Republic,CZE,2.362703718,6074.849142,3.602989459,16143.26364,23107.20388,32.62801996,21.97053639,34.3,100,4.136429787,94.81805209,72,78.5,83.09442752
2003,3,YR2003,Denmark,DNK,1.610787116,6602.63638,0.390073865,56256.76761,42645.58313,22.16299136,13.23750601,76.26,100,8.121939659,88.4931932,74.9,79.5,87.39398268
2003,1,YR2003,Djibouti,DJI,..,..,..,..,..,..,..,0.625940229,55.71118546,8.889849663,3.031840921,55.98,58.914,73.17286397
2003,1,YR2003,Dominica,DMA,10.82431193,..,7.687213049,5855.398192,8638.77133,13.34441711,5.147790475,23.62041985,84.96186066,..,33.93491504,..,..,82.60555878
2003,1,YR2003,Dominican Republic,DOM,6.693849844,1347.382178,-1.345706185,4051.683137,8270.293527,29.23330268,21.75521083,7.898392937,89.173808,1.876360059,23.32705157,68.22,74.466,46.50206462
2003,,YR2003,East Asia & Pacific,EAS,6.922757216,1947.855583,4.25506541,5786.365397,8069.650633,36.29242361,..,10.60494028,92.10568788,..,24.66296095,70.64425676,74.77888283,..
2003,,YR2003,East Asia & Pacific (excluding high income),EAP,12.89621438,1167.928312,8.72442153,2219.858451,5026.746834,44.37005921,..,5.761584762,91.20871949,..,18.46111988,69.87437191,73.647216,..
2003,1,YR2003,Ecuador,ECU,10.84329972,720.1119131,2.722877337,3888.341901,7808.192201,27.99929935,18.42467907,4.460228345,94.973044,..,18.04539504,70.76,76.844,76.40269385
